production_id,equipment_id,field,team,category,production_date,oil_volume_bbl,gas_volume_mcf,water_volume_bbl,choke_size,wellhead_pressure,deferred_production_bbls,operator
1e0f0cf8-76d8-4a79-8162-8e66acfa255a,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:15:40,4447.64,1610.68,86.57,52.97,1186.72,461.69,Jerry Ferguson
ea6182cd-3ad5-443d-a1ef-c6f8b9f20726,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:17:37,3898.9,1760.27,83.59,20.79,294.36,454.24,Melissa Stafford
8c4a150f-40c3-43e6-8104-a4de6537b893,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:17:22,1584.31,1351.94,46.65,17.05,553.01,44.08,Theodore Johnson
1213c0fe-dc03-4a08-b68a-297e71a7e2ff,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,,-99.0,-99.0,-99.0,,,,Dennis Swanson
7b272f3c-befe-47a2-bb02-dcf1117fb0ea,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-09 10:18:26,3764.89,606.61,17.9,45.55,4449.75,428.54,Logan Ramirez
b90d5eac-0850-4bf3-aa8e-926d3a219a62,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-09 10:21:03,2564.96,1907.91,465.98,33.96,3747.24,58.06,William Humphrey
cea1e438-6373-49c0-9605-56b62f730887,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:17:57,222.37,1820.51,220.72,19.98,1247.03,52.82,Tyler Jones
5f6478fa-33be-4bda-a163-cbb1caf99ae0,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:21:23,334.84,1988.03,407.75,25.21,2500.15,256.54,Sara Galloway
ba39fd22-3c2f-4cf8-b568-d7da5606f90f,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,,-99.0,-99.0,-99.0,,,,Julie Shepard
317f4613-1903-48af-a348-3765d87b5574,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,,-99.0,-99.0,-99.0,,,,Paul Bray
c82e8734-2c8f-4141-9dc3-aaabfffced77,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,,-99.0,-99.0,-99.0,,,,Jillian Roberts
28ddcfda-a14b-4d5b-9b3c-173f4baf4b88,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:18:05,4880.23,1334.21,398.07,53.72,3115.44,285.0,Anthony Smith
0576cb8b-1c9e-45d9-b1c0-eef72433b43a,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:20:19,4381.42,1955.22,47.57,21.28,625.67,113.0,Jennifer Thompson
460d3347-9f68-431d-824c-794a647bfa46,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-09 10:19:57,2353.22,1965.07,257.09,60.73,4149.95,160.21,Jillian Wu
1864533e-b03f-4068-a9ee-4983965533d0,COMP-202,Forcados Field,Team Bravo,Compressor,,-99.0,-99.0,-99.0,,,,Joshua Hunter
aad41620-1b3a-486b-a3b0-ea7497759f54,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-09 10:21:12,4597.78,181.65,465.46,17.89,1208.87,452.67,Jennifer Johnson
8a5c7327-f018-4be1-907b-c48eaad6355a,COMP-201,Forcados Field,Team Bravo,Compressor,,-99.0,-99.0,-99.0,,,,Jason Chandler
1bc9b72f-0deb-4fb3-bee0-94ae3f2757d9,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:16:37,1328.55,985.9,370.38,37.42,3826.45,284.34,Shannon Martin
6ffd0475-05a5-415c-8eb2-26dcc6eeb9c9,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:17:54,2963.24,1299.77,185.2,30.61,4105.73,260.35,Jennifer Cooper
0b24494a-ee0f-4446-ba0c-4428f5d72706,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,,-99.0,-99.0,-99.0,,,,Jared Ford
7d6037a1-0311-4876-a383-e21c6dd3965b,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,,-99.0,-99.0,-99.0,,,,Michael Scott
2ed825c8-0ffb-415b-8e68-297ec6c01c0e,COMP-202,Forcados Field,Team Bravo,Compressor,2026-07-09 10:18:31,3115.06,612.93,23.18,26.28,4435.19,378.47,Carol Farley
5cf148a2-1909-4403-a2aa-edbae98776e4,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-09 10:16:30,4250.3,475.86,479.18,45.2,1392.66,337.91,Jordan Singh
fec9145b-0e3e-40d8-8b07-84885afb3cb1,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:16:01,1596.71,1140.47,291.97,33.13,3751.11,308.26,Robert Smith
48d61384-01ee-4594-b6b8-543dfd6d8910,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:17:27,2079.82,956.87,298.34,33.64,4067.0,224.43,Stephen Murphy
ae57ab60-2681-46d3-88f8-fa59bec652e8,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:16:12,2711.15,1172.71,160.55,52.08,2581.76,167.29,Jesus Vega
9b1f8082-8432-43c6-baa7-98c890a5b9d7,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,,-99.0,-99.0,-99.0,,,,Gary Bruce
5482d478-72f0-4678-9fcc-f6c8405f4960,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:21:12,1953.43,601.78,454.11,33.02,565.49,232.92,Kevin Hayes
99a73acc-a50e-4a4d-8883-5f61436da7cf,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-09 10:19:17,4145.61,936.32,23.84,56.61,4828.28,438.36,Tiffany Casey
06d06646-eb67-4f2d-abf6-aa56f657bce2,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:19:44,2346.59,1569.41,162.88,40.97,3805.37,364.65,Donald Chavez
3873c76d-cc03-4f2c-91b3-09ba80c62355,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,,-99.0,-99.0,-99.0,,,,Garrett Drake
53b5e605-2e28-4ac0-89ce-a1dd34eadd76,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,,-99.0,-99.0,-99.0,,,,Renee Hodges
2a8a9be1-e0f6-4423-abf2-139b8b03996d,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:21:20,2778.1,190.35,362.71,29.26,4461.5,413.03,Paul Hill
d51e2f93-c171-4320-8478-7882e8660047,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:21:24,2956.23,1930.33,425.56,28.9,847.15,291.7,Sonya Dominguez
8cfdb2fd-fc7c-437a-b2ea-0ab93c2381c1,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:20:42,3022.26,1531.98,291.97,24.52,1859.36,368.38,David Tran
307b098c-6a5c-42be-a01d-177da67522de,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:19:04,3973.97,1287.09,459.76,50.02,4483.57,255.85,Ethan Obrien
13bfc328-3b03-426c-ae7a-1678690136b2,COMP-201,Forcados Field,Team Bravo,Compressor,,-99.0,-99.0,-99.0,,,,Andrew Riddle
43229e60-e67b-43c1-8a85-5189aaead7f5,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,,-99.0,-99.0,-99.0,,,,John Rowe
8c77fa1d-ff0e-4c88-afcc-008b5d4795e6,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-09 10:15:51,2498.29,834.56,181.52,43.94,2883.78,490.42,Shawn Torres
834dc559-8da0-4885-8557-326981eefe04,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:21:05,2679.4,237.39,51.29,28.45,2530.79,179.18,Kristy Smith
c4a3a39e-9b04-4408-8eb9-c2d8d3735bbb,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-09 10:16:00,2650.38,467.71,340.97,37.97,1061.26,401.54,Cassandra Snyder
b7c80c33-4162-4b1a-8c6b-efea8573ee06,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:16:18,3362.2,1471.57,181.65,39.71,4806.49,353.94,Alexis Lopez
24b70c06-7ec7-4e58-a00f-b77bf5b5f3ea,COMP-201,Forcados Field,Team Bravo,Compressor,,-99.0,-99.0,-99.0,,,,Nicole Smith
3f6030f2-2aa0-4a7d-9610-49a277de27f7,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:21:20,122.36,288.86,301.48,30.51,1811.44,107.34,Amber Williams
ca29b2b8-9e0d-4461-a0fe-0326cb9f1acb,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,,-99.0,-99.0,-99.0,,,,Nicholas Obrien
a6e5a785-b758-4e7d-a444-4114386efbc4,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-09 10:18:37,4917.42,1886.86,345.26,45.2,366.05,69.64,Christina Morales
87d432be-7f5d-4cc8-a8a5-c4695211cdb6,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:19:01,1239.75,1317.53,130.86,47.48,3143.84,240.28,Kyle Lindsey
500978d8-7528-4841-8cc7-eb9a8880ed97,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-09 10:17:09,4990.18,1302.89,360.71,40.09,1487.73,154.96,James Harris
67a8ca08-e40c-40fb-9efd-ae14c3a556d2,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:19:13,262.51,401.04,40.18,56.54,2208.99,64.25,Danny Butler
7424c67f-2f0b-4c18-a1c5-bca1459312a0,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-09 10:17:56,4844.19,1836.26,167.45,59.28,777.84,326.14,Spencer Beard
d787beba-011e-4f70-aed9-9a1cdccd9dda,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:15:28,2606.06,904.06,207.73,29.25,714.76,94.85,Cynthia Thompson
b7ac3c97-e56e-4048-bfa7-f0d058664973,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:17:32,1897.33,569.01,150.36,53.11,688.81,240.35,Eric Sparks
f0b62441-379b-442b-aaaf-9c3df249d3d3,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:21:22,3016.93,365.58,89.04,31.73,3517.04,291.67,Nancy Thomas
58c32b8c-0977-44df-b2fe-48be9cc2d77a,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:19:49,678.62,1921.96,124.44,44.84,3378.81,296.05,Helen Tate
c2f367f3-496e-422f-be8a-e238650cc678,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-09 10:18:12,2080.68,372.81,406.22,34.09,4752.28,293.53,Michael Larson
ea055b9c-2347-47db-84c4-f7368ee7a794,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,,-99.0,-99.0,-99.0,,,,Mathew Jones
536f5b51-1106-4146-b0ea-0dff59de6288,COMP-202,Forcados Field,Team Bravo,Compressor,2026-07-09 10:15:45,1172.77,1149.89,260.17,58.03,3372.94,120.34,Kristina Murphy
de9a8740-eac7-4c85-9c4a-13b550339965,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:20:20,127.07,1426.03,213.41,48.5,4908.11,149.91,David Kramer
1c82209d-0732-414a-b1ab-cd35a9537228,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:21:19,2091.17,1322.26,114.73,26.36,4692.01,256.63,Zachary Simpson
03964eb2-2130-4f77-9e54-41fb72e159f7,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:19:24,2731.54,230.71,138.34,31.1,2661.54,113.22,Cindy Thompson
c42b1331-904e-44d2-a828-185ea252c8a0,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:19:47,2852.67,806.11,260.0,53.8,257.11,181.95,Amanda Hall
a4cbe14b-3145-4021-9938-19eff1a09a19,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:16:54,1755.16,470.4,32.14,19.22,1086.87,46.36,Brenda Herman DDS
7828cdfb-3e48-4b51-99cc-0c9ddf6002b8,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-09 10:17:33,3133.4,905.15,152.91,37.19,2311.84,387.81,Matthew Chapman
1ba19afc-3ad8-441d-b619-fb3016922c1d,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:20:02,2178.23,1832.71,376.03,52.17,1257.13,312.54,Hunter Blackwell
eed477a7-950e-418b-b3d2-b3cbbd72748e,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-09 10:20:24,899.04,1099.04,404.51,32.36,2324.99,88.27,William Nunez
83e7372c-b9de-436a-9239-ae9d127ca1b8,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:21:20,919.45,349.9,287.95,40.65,4472.59,251.12,Dustin Pratt
ddf45151-9125-48bc-be4d-8f2c3b0c6d35,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-09 10:17:35,4153.48,507.42,357.2,50.03,699.73,417.75,Charles Ray
b0c88366-e211-4b81-ae24-468072b51aac,COMP-202,Forcados Field,Team Bravo,Compressor,2026-07-09 10:16:51,3085.29,1376.06,123.78,44.09,1366.95,430.07,Guy Owens
581bc7fc-1fe8-4db1-b3b5-c1b09af68b79,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:18:35,3157.37,290.27,393.74,45.29,4342.6,265.79,Mrs. Amy Scott MD
57b8f27a-5bbe-4894-89f9-fc1ba79789aa,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,,-99.0,-99.0,-99.0,,,,Jonathan Thomas
467f9f83-81c4-4ea8-9dcd-76ad0403d320,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-09 10:19:12,4916.15,594.82,125.56,17.95,433.26,100.08,James Lambert
a3798127-2cde-4ca0-95b2-c783540f939c,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:18:06,2823.03,1946.36,200.85,30.3,2232.49,337.0,Kenneth Prince
fa9aef93-ef63-47e3-88ff-dbce32bf6f67,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,,-99.0,-99.0,-99.0,,,,Dorothy Francis
5a17756e-7536-4e78-a3fa-b829bb451003,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:21:02,3493.38,1043.9,25.4,42.34,1871.07,260.67,Nathan Hayes
8d77a56b-e396-4a1e-af20-8bd70ab168c8,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:16:54,1995.56,1923.09,227.27,58.74,1580.41,373.16,Karen Reyes
8aba5d6b-4885-4490-9638-6cb1deb88ae0,COMP-202,Forcados Field,Team Bravo,Compressor,,-99.0,-99.0,-99.0,,,,Lauren Rivera
0e3115e1-588b-4ac6-8384-4372945d5b48,COMP-202,Forcados Field,Team Bravo,Compressor,2026-07-09 10:16:26,2576.96,781.63,27.09,52.21,4824.76,465.25,Stacey Grant
4d680954-32cb-4494-bfbb-7ae4db34729f,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-09 10:19:41,3039.29,1432.51,201.76,41.26,1418.71,162.63,Kimberly Gomez
8611e0f2-1d02-4ee2-ba97-832d6574e1d9,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-09 10:19:13,4688.72,93.44,226.76,26.32,461.76,385.51,Jesse Contreras
945c73f0-2e32-45fd-b74e-485f81cf77a2,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:20:35,3841.16,1806.5,140.29,61.94,1200.92,463.17,Christian Fernandez
fe560d51-1e80-4cb6-9a97-63a37dbb94f0,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:18:42,1617.96,1164.88,294.21,43.79,2813.25,183.75,Becky Manning
a537317d-5b84-4e55-83c0-ee6720a8a001,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:21:08,4625.49,1822.68,363.23,63.17,2737.36,50.74,Bradley Perkins
63399656-260e-48d8-b3a0-079219ebe008,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:18:57,666.81,1410.68,184.33,52.67,1389.91,452.49,Karen Johnson
4ae02511-d840-4912-b82c-0cd58e221a92,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-09 10:17:27,1832.43,1148.9,403.1,25.99,1362.82,375.19,Mark Carter
003426d6-a609-456d-a486-a004b71756ae,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:19:39,703.54,1465.27,382.76,35.15,1625.74,116.35,Bryan Lewis
8b22c1b5-d50f-4448-a316-55c2d830d6a7,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:20:11,3258.51,631.63,157.7,22.12,3758.31,260.31,Amanda Duke
7bf95432-3980-4ffb-9e55-c5348a3094c2,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:15:49,2279.66,260.77,176.57,51.5,219.54,288.06,Jeremy Torres
80d6a477-d981-470b-a35b-614b3f740b5d,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-09 10:16:55,643.39,1790.77,11.44,44.89,1265.37,422.41,Timothy Smith
aa423838-1583-429b-aace-af1df42c11d9,COMP-202,Forcados Field,Team Bravo,Compressor,2026-07-09 10:17:49,1410.08,1905.64,197.54,52.25,219.23,203.55,Samantha Klein
d33d3ff7-dce3-4097-8a44-803a7441effd,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:16:21,3837.15,1801.1,226.36,28.96,1583.89,7.34,Emily White
59efb3e6-3acd-429b-9826-843963e53654,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:16:04,754.09,1987.97,74.73,26.44,1590.27,30.57,Tammy Hernandez
4a7e5475-e864-4bdd-b4fc-4da8c512f0dd,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,,-99.0,-99.0,-99.0,,,,Douglas Hardin
6d937660-a07b-4844-91f8-315cbdb5959a,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:18:02,2876.26,1257.87,258.93,34.35,131.34,344.12,Matthew Miller
41627da8-3ee1-4062-8e21-6f205bfb114a,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:20:10,4861.39,201.74,104.91,43.7,1575.41,159.95,Stephen Walton MD
c68424da-bdd1-4f91-b4df-162e66fed10c,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:16:58,3325.16,61.64,204.58,58.06,904.46,173.28,Mark Harrison
52aa1715-2879-4bb7-8955-a9539eacd976,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:21:27,1095.31,276.04,424.62,41.81,2589.36,291.11,Mindy Walker
e1bcc4b1-f651-473d-ad46-8f89933e48dd,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:18:33,2882.57,336.38,388.82,56.84,3912.72,48.02,Jeremy Orr
2cc429ad-5dbc-4eee-84cf-32442f10b41d,COMP-202,Forcados Field,Team Bravo,Compressor,2026-07-09 10:16:01,1221.65,263.15,218.08,63.42,1454.91,268.71,Monica Washington
f519bc3d-ac14-4d35-9fd5-d5c25c9943b3,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:16:28,2436.23,1873.07,230.11,60.01,3645.51,475.95,Angela Wilson
41abacaf-47a4-45c0-974f-a209455e737b,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-09 10:19:01,3095.08,878.4,356.01,43.36,170.22,315.82,David Fisher
70fca3bf-68c3-4b77-82bf-5f123a1ffa65,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:17:04,1768.08,1318.46,144.38,58.05,4415.24,27.47,Martin Davis
0ae05464-7bb3-40b6-9bfa-d2516835534b,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:16:39,1230.22,251.08,82.51,37.65,2250.8,187.25,Cynthia Zimmerman
f75dc8b0-3432-4afd-a595-3227b9d07dd1,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:19:46,1674.86,667.35,419.43,18.49,2312.82,154.87,Angel Bass
b4b31f6a-5361-409d-ae0c-36a7d1768f3e,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:19:39,4007.69,842.82,480.67,17.73,3034.2,297.83,Charles Johnson
b48232b3-eff0-442b-9e74-5bcaebf173b3,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-09 10:17:10,442.97,1721.78,113.01,54.19,2252.63,323.01,Michael Wilcox
34267357-c13f-4dcf-9785-732de72bf5a0,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:20:33,1210.41,1953.41,389.06,59.93,2342.28,74.03,Brittany Burnett
6ce47bf8-6e93-459e-826c-6b574a06f7c5,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:16:19,1428.86,1070.92,446.94,40.62,4314.82,140.27,Thomas Young
d6864768-e8a4-4774-b8a7-d8d00d4f6293,COMP-202,Forcados Field,Team Bravo,Compressor,2026-07-09 10:20:50,3708.04,1059.58,42.86,54.14,4421.95,38.56,Jennifer Chavez
d4083e30-7f3e-430e-8fa8-e4fb97284672,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-09 10:19:47,392.3,1738.59,325.86,42.48,4006.62,235.84,Samantha Thompson
bac8c40a-02ac-4354-8f61-2c85cc53b132,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:21:07,1482.43,1109.26,287.94,24.31,3180.91,162.09,David Richard
40e4fcec-becd-4d75-88e7-d18ce614e6f0,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:17:04,1052.99,1037.74,350.66,51.53,2122.94,344.76,Michael West
1eaa673d-f806-4822-a74d-099fe161d15c,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:18:00,451.18,1030.83,372.02,35.22,2494.52,23.27,Megan Matthews
6889ba77-be5a-41d7-9783-da43aafd7400,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:17:40,3303.01,317.75,45.97,23.25,2461.59,174.95,Laura Guerrero
2711e327-8682-4230-b5d0-038c1141f9df,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-09 10:16:15,1014.51,656.12,315.95,48.24,252.8,115.42,Mary Combs
7d02f731-d86e-4f4c-8bdf-2fc0b5e7c18b,COMP-201,Forcados Field,Team Bravo,Compressor,,-99.0,-99.0,-99.0,,,,Nicholas Christian
ab98152a-5c92-4263-9903-17f1295850bd,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:18:45,2170.17,337.1,367.41,32.9,3747.42,394.6,Stephanie Hart
5dcef769-41df-4584-ae04-bc09ff56cd8a,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:19:14,1890.29,1166.72,354.57,31.56,813.26,67.34,Christopher Sweeney
5b5739d6-0145-471d-a8a3-adf382be2b49,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,,-99.0,-99.0,-99.0,,,,Margaret Evans
6753469a-6edb-4747-8f2f-e1831bdbc934,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-09 10:19:27,327.8,1274.41,198.39,42.41,3163.05,482.68,Samantha Clark
14720aa1-a7ca-431e-a934-2908d1704a1d,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-09 10:20:55,2602.9,1423.19,380.59,63.14,4487.94,161.86,Kristin Silva
88fe095d-3cc7-4413-b663-3c6dcaf088d6,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:19:01,1408.33,1237.46,258.76,39.18,3858.44,59.08,Hunter Mccormick
b49e46f9-f35b-4eac-bfe8-b495344c77c3,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:20:57,2521.3,960.61,115.58,57.68,351.76,471.54,Corey Cross
498dbf7b-3655-4b90-8941-01a44e88bcd3,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:18:48,1384.06,249.5,68.69,54.0,3221.75,155.11,Pamela Davis
2800ff22-b7b2-4b57-8ca0-89aeecabe358,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:16:32,1414.62,1146.17,121.55,43.36,4216.21,447.95,Mary Carter
63aa5371-074e-433e-9715-5b00eb6412cb,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:16:34,3254.48,577.26,204.12,28.24,1333.61,294.77,Olivia Martinez
29c258cf-5a94-47bb-805a-f01ffde25a0a,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:18:56,1770.47,1629.19,108.0,59.12,2905.4,398.12,Christina Smith
79c0b252-5295-4cb0-b5de-ce071d2b094c,COMP-202,Forcados Field,Team Bravo,Compressor,2026-07-09 10:17:12,4222.97,371.1,146.36,40.45,4095.44,424.92,Katherine Parsons
107cf7d8-2ea2-454d-be38-aedd84d08750,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:18:26,3783.6,878.46,98.31,26.09,2386.34,464.39,John Walters
474bd3c1-9454-47e5-98d3-bcb937346a47,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-09 10:17:35,2549.05,1539.65,42.49,18.34,3732.34,210.1,Brandy Thomas
41a2cd96-3d02-46db-8daf-0c18dea70370,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,,-99.0,-99.0,-99.0,,,,Michele Olson
16908b12-241f-430a-8a7b-605d64bce002,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:20:25,3371.38,1090.55,350.42,17.1,852.32,488.72,Robert Gates
8a48a521-f791-48cd-a61f-bdebd3d37387,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-09 10:20:48,2213.91,1836.21,282.13,44.03,929.78,304.27,Roberto Davila
2fa0204f-f308-433a-b6de-78e56174eb79,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-09 10:19:33,4498.27,559.19,230.58,17.42,2487.4,495.25,Michelle Frank
bdb840fe-57b1-4556-b890-305694c6f3db,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:20:36,627.43,845.65,214.42,35.6,4193.1,144.5,Patricia Dominguez
927f16f8-434b-4809-88d3-896e4a01e123,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,,-99.0,-99.0,-99.0,,,,Philip Huber
eedd7088-9d92-4aab-875d-7cc8d28c472d,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:20:21,428.48,69.84,435.89,17.48,2942.68,254.02,Joshua Richards
6063173d-e791-448e-ba88-7fbf5666bdba,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:18:01,2749.66,1850.62,198.77,46.09,468.96,338.43,Jason Conley
dbad4b4c-6c40-4e5a-bfbc-5420ddd3b478,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,,-99.0,-99.0,-99.0,,,,Amber Walsh
31c1164e-d5d5-4bf9-adf8-a503935c8b1e,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:15:41,403.33,1623.88,402.24,29.12,4608.89,193.09,Dr. Nancy Johnson MD
2acefb3c-34c9-45b6-bcc7-649ffaba3df3,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:17:50,4103.55,1046.3,314.09,26.5,3306.36,227.05,Shelly Perez
